id,recorded_at,btc_price,btc_market_cap,btc_volume_24h,network_hashrate,network_difficulty,block_reward,fear_greed_index,price_change_1h,price_change_24h,price_change_7d,source,created_at,current_block_height,median_time,total_work,sync_progress,blocks_until_adjustment
7506,2025-01-20 00:00:00.000000,100773.69,1985241626905.0,35786531196.0,801.55,111520000000000.0,3.125,75.0,0.0885,0.1072,-3.0564,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7507,2025-01-20 04:00:00.000000,102388.21,2017047798359.0,33196071624.0,781.68,111533333333333.33,3.125,49.0,-0.4346,-1.8747,4.7787,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7508,2025-01-20 08:00:00.000000,98711.16,1944609880286.0,28010551804.0,792.87,111546666666666.67,3.125,63.0,1.0373,1.2781,4.3118,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7509,2025-01-20 12:00:00.000000,100044.57,1970878014949.0,30542432463.0,848.93,111560000000000.0,3.125,56.0,0.2667,-1.8286,4.7953,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7510,2025-01-20 16:00:00.000000,101504.94,1999647270682.0,40916899533.0,828.8,111573333333333.33,3.125,71.0,-0.9343,1.9568,4.3134,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7511,2025-01-20 20:00:00.000000,98718.51,1944754671549.0,26707993708.0,829.49,111586666666666.67,3.125,52.0,0.7045,-2.176,-1.7895,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7512,2025-01-21 00:00:00.000000,97838.27,1927413839189.0,29584801176.0,822.3,111600000000000.0,3.125,48.0,-1.1297,2.4219,-2.2211,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7513,2025-01-21 04:00:00.000000,100471.17,1979282146591.0,42021174319.0,839.34,111613333333333.33,3.125,60.0,-0.3693,-0.7105,1.3498,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7514,2025-01-21 08:00:00.000000,101208.9,1993815233459.0,28270867866.0,822.82,111626666666666.67,3.125,69.0,0.7502,0.0615,-0.4158,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7515,2025-01-21 12:00:00.000000,99266.34,1955546821851.0,33860430435.0,786.21,111640000000000.0,3.125,61.0,0.5146,1.0645,3.9738,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7516,2025-01-21 16:00:00.000000,100167.7,1973303614748.0,29451439441.0,810.99,111653333333333.33,3.125,32.0,-0.2443,-2.4018,-0.7652,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7517,2025-01-21 20:00:00.000000,101888.09,2007195437802.0,42388360820.0,781.17,111666666666666.67,3.125,53.0,0.2034,-1.347,-1.4499,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7518,2025-01-22 00:00:00.000000,100679.88,1983393686010.0,32031278075.0,819.29,111680000000000.0,3.125,61.0,0.5752,-2.0908,3.3087,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7519,2025-01-22 04:00:00.000000,102260.95,2014540787552.0,40682553703.0,790.91,111693333333333.33,3.125,34.0,-0.1188,-1.1651,-4.2859,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7520,2025-01-22 08:00:00.000000,100199.32,1973926505947.0,44595201190.0,803.36,111706666666666.67,3.125,39.0,0.8183,0.6858,-4.4488,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7521,2025-01-22 12:00:00.000000,99409.81,1958373232632.0,40330680738.0,825.08,111720000000000.0,3.125,51.0,-0.3262,1.6662,3.0185,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7522,2025-01-22 16:00:00.000000,100813.02,1986016429895.0,33867777063.0,816.54,111733333333333.33,3.125,66.0,0.8878,0.9983,-3.4583,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7523,2025-01-22 20:00:00.000000,101447.49,1998515479433.0,26625045262.0,824.14,111746666666666.67,3.125,61.0,-0.9794,-1.6592,0.3676,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7524,2025-01-23 00:00:00.000000,97695.31,1924597648507.0,43404385024.0,792.44,111760000000000.0,3.125,41.0,1.1458,-1.4519,4.2483,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7525,2025-01-23 04:00:00.000000,101898.78,2007406061185.0,34840658153.0,853.16,111773333333333.33,3.125,72.0,1.1963,1.8317,-4.1995,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7526,2025-01-23 08:00:00.000000,98062.75,1931836131039.0,27230069518.0,810.09,111786666666666.67,3.125,74.0,0.4722,-0.2771,-2.598,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7527,2025-01-23 12:00:00.000000,99341.39,1957025473240.0,40458286994.0,795.68,111800000000000.0,3.125,34.0,1.0081,1.8686,0.3597,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7528,2025-01-23 16:00:00.000000,102521.88,2019681133735.0,35636444456.0,845.11,111813333333333.33,3.125,65.0,0.5869,2.1827,-3.3202,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7529,2025-01-23 20:00:00.000000,98412.18,1938720029561.0,26391179899.0,857.11,111826666666666.67,3.125,28.0,0.691,0.4952,-0.2897,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7530,2025-01-24 00:00:00.000000,100473.61,1979330153051.0,40077528504.0,806.8,111840000000000.0,3.125,71.0,-1.028,-2.3913,2.5086,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7531,2025-01-24 04:00:00.000000,99526.15,1960665068051.0,40967504501.0,828.88,111853333333333.33,3.125,38.0,-0.4466,-1.0358,0.8102,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7532,2025-01-24 08:00:00.000000,102247.88,2014283313135.0,32245671809.0,813.63,111866666666666.67,3.125,39.0,-0.8246,0.1597,-2.5216,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7533,2025-01-24 12:00:00.000000,101405.7,1997692358086.0,25647251216.0,789.04,111880000000000.0,3.125,28.0,-0.1635,-1.2505,-3.7447,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7534,2025-01-24 16:00:00.000000,102777.23,2024711482076.0,30550856122.0,853.75,111893333333333.33,3.125,46.0,-0.4742,-1.5078,-4.1163,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7535,2025-01-24 20:00:00.000000,101248.4,1994593386535.0,30216310857.0,805.43,111906666666666.67,3.125,74.0,-0.9874,0.0946,4.0617,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7536,2025-01-25 00:00:00.000000,102298.02,2015271065300.0,40270904130.0,858.05,111920000000000.0,3.125,68.0,-0.2151,1.8529,-0.013,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7537,2025-01-25 04:00:00.000000,99665.02,1963400836721.0,37044357299.0,844.49,111933333333333.33,3.125,65.0,-1.0165,0.148,2.7793,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7538,2025-01-25 08:00:00.000000,102778.5,2024736397798.0,38105866994.0,814.81,111946666666666.67,3.125,73.0,-0.1659,-1.4914,-0.5143,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7539,2025-01-25 12:00:00.000000,97699.85,1924687001771.0,38020554794.0,841.2,111960000000000.0,3.125,52.0,-0.3434,-2.2303,0.7458,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7540,2025-01-25 16:00:00.000000,98866.56,1947671152933.0,30153290485.0,845.34,111973333333333.33,3.125,33.0,1.0723,-0.4775,-0.6518,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7541,2025-01-25 20:00:00.000000,98757.69,1945526405717.0,33479231807.0,835.02,111986666666666.67,3.125,50.0,-1.2255,1.7401,-1.7737,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7542,2025-01-26 00:00:00.000000,102153.73,2012428499097.0,43882803848.0,850.98,112000000000000.0,3.125,34.0,0.2002,2.1443,-0.3891,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7543,2025-01-26 04:00:00.000000,98767.75,1945724622147.0,32782989193.0,846.75,112013333333333.33,3.125,38.0,-0.6663,-1.6879,-2.8541,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7544,2025-01-26 08:00:00.000000,97897.03,1928571561507.0,26619159072.0,846.82,112026666666666.67,3.125,53.0,0.7763,-0.4508,2.5127,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7545,2025-01-26 12:00:00.000000,101425.47,1998081681885.0,37207951143.0,857.17,112040000000000.0,3.125,70.0,0.9196,-1.6907,-2.0014,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7546,2025-01-26 16:00:00.000000,101817.88,2005812323014.0,38011253955.0,823.4,112053333333333.33,3.125,35.0,-0.0814,-2.2348,-4.5141,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7547,2025-01-26 20:00:00.000000,101910.86,2007644004368.0,33806701798.0,830.18,112066666666666.67,3.125,57.0,-1.1008,1.9066,4.9511,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7548,2025-01-27 00:00:00.000000,97807.41,1926805916193.0,35665288011.0,793.93,112080000000000.0,3.125,44.0,-0.1493,1.1788,2.4207,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7549,2025-01-27 04:00:00.000000,99636.36,1962836301069.0,34760064656.0,847.38,112093333333333.33,3.125,71.0,-0.4543,1.1541,3.9793,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7550,2025-01-27 08:00:00.000000,101463.34,1998827872681.0,35875326205.0,808.81,112106666666666.67,3.125,45.0,0.7569,1.7962,3.7481,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7551,2025-01-27 12:00:00.000000,99610.45,1962325787011.0,35627187560.0,812.58,112120000000000.0,3.125,70.0,-0.1422,-1.1564,-3.3574,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7552,2025-01-27 16:00:00.000000,100422.15,1978316268182.0,29384333736.0,803.93,112133333333333.33,3.125,45.0,-0.835,-1.543,-3.319,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7553,2025-01-27 20:00:00.000000,98842.19,1947191125048.0,32730760144.0,856.49,112146666666666.67,3.125,38.0,-0.7637,0.9562,0.3687,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7554,2025-01-28 00:00:00.000000,98812.3,1946602376272.0,39891949577.0,857.06,112160000000000.0,3.125,54.0,0.2957,-2.2906,-4.1483,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7555,2025-01-28 04:00:00.000000,98003.2,1930663008722.0,29945058246.0,784.73,112173333333333.33,3.125,58.0,-0.541,-1.4677,-1.358,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7556,2025-01-28 08:00:00.000000,98301.75,1936544393858.0,32948526175.0,804.61,112186666666666.67,3.125,65.0,0.0783,-2.0269,-2.6832,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7557,2025-01-28 12:00:00.000000,97666.85,1924037028393.0,35440672427.0,831.38,112200000000000.0,3.125,26.0,-0.8122,-0.2844,-1.9388,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7558,2025-01-28 16:00:00.000000,99461.15,1959384625927.0,26185892480.0,818.5,112213333333333.33,3.125,31.0,-0.0934,-1.8868,-4.6877,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7559,2025-01-28 20:00:00.000000,101242.65,1994480118902.0,33565965230.0,829.89,112226666666666.67,3.125,74.0,1.2126,2.0633,-1.1056,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7560,2025-01-29 00:00:00.000000,99748.52,1965045897437.0,26107993180.0,858.82,112240000000000.0,3.125,73.0,0.7716,0.7444,-1.2718,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7561,2025-01-29 04:00:00.000000,101761.85,2004708470779.0,32930617127.0,806.25,112253333333333.33,3.125,56.0,-0.5364,1.312,1.0917,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7562,2025-01-29 08:00:00.000000,102927.87,2027679045546.0,43556430599.0,793.93,112266666666666.67,3.125,35.0,0.6529,-1.4394,4.7761,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7563,2025-01-29 12:00:00.000000,100707.61,1983939936537.0,31165455900.0,857.71,112280000000000.0,3.125,64.0,-0.4403,-0.5183,1.9094,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7564,2025-01-29 16:00:00.000000,103074.31,2030563838785.0,34367924440.0,825.42,112293333333333.33,3.125,45.0,1.0677,2.2264,4.2622,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7565,2025-01-29 20:00:00.000000,102766.69,2024503868852.0,31311719799.0,861.55,112306666666666.67,3.125,50.0,-1.2494,0.9571,4.54,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7566,2025-01-30 00:00:00.000000,98055.2,1931687397222.0,34860629449.0,802.21,112320000000000.0,3.125,57.0,-0.2788,-1.4016,-1.6273,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7567,2025-01-30 04:00:00.000000,101374.68,1997081246185.0,31484023246.0,858.85,112333333333333.33,3.125,73.0,-0.984,1.4342,-4.8371,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7568,2025-01-30 08:00:00.000000,100200.92,1973958056718.0,34062655413.0,790.91,112346666666666.67,3.125,69.0,0.8482,-0.3245,-1.1461,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7569,2025-01-30 12:00:00.000000,99188.17,1954006857663.0,41218599264.0,835.58,112360000000000.0,3.125,29.0,1.1372,1.44,-2.394,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7570,2025-01-30 16:00:00.000000,99303.59,1956280722483.0,27647003920.0,804.22,112373333333333.33,3.125,74.0,0.187,1.8729,-2.5782,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7571,2025-01-30 20:00:00.000000,102853.1,2026206146137.0,33670184602.0,824.84,112386666666666.67,3.125,54.0,-0.3922,2.3614,-0.1117,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7572,2025-01-31 00:00:00.000000,101278.62,1995188744310.0,27287580192.0,833.14,112400000000000.0,3.125,54.0,1.2411,1.3988,0.8141,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7573,2025-01-31 04:00:00.000000,101449.96,1998564299491.0,35030178050.0,845.83,112413333333333.33,3.125,54.0,0.5848,1.7978,1.7775,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7574,2025-01-31 08:00:00.000000,97912.59,1928878019671.0,35380184092.0,852.67,112426666666666.67,3.125,38.0,0.7587,0.5091,0.1594,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7575,2025-01-31 12:00:00.000000,101917.95,2007783624297.0,37394180962.0,857.31,112440000000000.0,3.125,43.0,0.7778,-0.1505,4.7827,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7576,2025-01-31 16:00:00.000000,101401.5,1997609488802.0,25187310814.0,838.14,112453333333333.33,3.125,70.0,-0.8757,1.2942,3.7289,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7577,2025-01-31 20:00:00.000000,102277.33,2014863466361.0,30099869641.0,808.96,112466666666666.67,3.125,43.0,-0.2717,-1.0242,-3.7246,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7578,2025-02-01 00:00:00.000000,103889.88,2046630575199.0,44810722148.0,843.75,112480000000000.0,3.125,37.0,0.1106,-0.0841,-2.7242,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7579,2025-02-01 04:00:00.000000,99812.45,1966305171056.0,43189670945.0,859.76,112493333333333.33,3.125,52.0,-0.3999,1.3344,1.9948,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7580,2025-02-01 08:00:00.000000,101604.34,2001605429742.0,25512926849.0,797.48,112506666666666.67,3.125,75.0,-0.4322,0.0456,-3.4429,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7581,2025-02-01 12:00:00.000000,98812.68,1946609847640.0,42759267512.0,788.71,112520000000000.0,3.125,35.0,0.0364,-0.4282,-4.3907,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7582,2025-02-01 16:00:00.000000,100900.04,1987730780880.0,31710330960.0,821.14,112533333333333.33,3.125,68.0,0.1689,-0.39,-0.5758,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7583,2025-02-01 20:00:00.000000,98025.13,1931095106106.0,41555135415.0,844.69,112546666666666.67,3.125,54.0,0.8357,-0.6965,-2.6814,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7584,2025-02-02 00:00:00.000000,99598.03,1962081146711.0,34916642124.0,827.49,112560000000000.0,3.125,48.0,0.8582,-1.782,3.1614,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7585,2025-02-02 04:00:00.000000,100078.39,1971544202669.0,27787243748.0,830.52,112573333333333.33,3.125,45.0,-0.4197,1.2748,-3.5569,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7586,2025-02-02 08:00:00.000000,100931.21,1988344918493.0,39954935313.0,820.61,112586666666666.67,3.125,61.0,1.2132,1.0651,-1.1217,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7587,2025-02-02 12:00:00.000000,101031.26,1990315870549.0,33689353601.0,845.56,112600000000000.0,3.125,58.0,-1.1264,-1.4909,-2.2371,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7588,2025-02-02 16:00:00.000000,98637.43,1943157372637.0,40680173402.0,848.88,112613333333333.33,3.125,58.0,-0.4139,1.1136,3.6356,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7589,2025-02-02 20:00:00.000000,102644.67,2022100044960.0,27467246775.0,806.87,112626666666666.67,3.125,40.0,-0.15,2.0888,0.2885,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7590,2025-02-03 00:00:00.000000,99560.77,1961347194821.0,38225558663.0,825.69,112640000000000.0,3.125,65.0,0.8297,0.7974,-3.6834,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7591,2025-02-03 04:00:00.000000,102453.21,2018328260704.0,28515049171.0,859.42,112653333333333.33,3.125,70.0,1.0535,-1.2915,0.2603,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7592,2025-02-03 08:00:00.000000,102993.16,2028965218091.0,38379106204.0,794.14,112666666666666.67,3.125,47.0,-0.2838,-2.2779,4.6763,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7593,2025-02-03 12:00:00.000000,101678.8,2003072400563.0,36466578076.0,857.7,112680000000000.0,3.125,55.0,-0.8812,1.1508,2.7034,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7594,2025-02-03 16:00:00.000000,103699.99,2042889758512.0,26918723596.0,846.11,112693333333333.33,3.125,66.0,-0.1634,0.6155,-4.8142,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7595,2025-02-03 20:00:00.000000,103628.14,2041474310902.0,38827938212.0,814.3,112706666666666.67,3.125,31.0,-0.0992,-0.9877,4.9418,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7596,2025-02-04 00:00:00.000000,98362.68,1937744727913.0,32584278748.0,823.86,112720000000000.0,3.125,57.0,-0.0338,2.104,-3.4309,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7597,2025-02-04 04:00:00.000000,99861.53,1967272052510.0,31572397671.0,833.38,112733333333333.33,3.125,49.0,-1.0047,2.0765,0.5112,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7598,2025-02-04 08:00:00.000000,98312.11,1936748589762.0,44879337093.0,812.85,112746666666666.67,3.125,73.0,0.818,2.4681,3.0521,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7599,2025-02-04 12:00:00.000000,102054.64,2010476396015.0,27195734937.0,804.86,112760000000000.0,3.125,54.0,1.0116,1.6782,-0.4138,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7600,2025-02-04 16:00:00.000000,104082.61,2050427510538.0,25896175862.0,839.22,112773333333333.33,3.125,34.0,0.0662,-0.8615,1.2363,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7601,2025-02-04 20:00:00.000000,102273.59,2014789767103.0,35123191903.0,802.19,112786666666666.67,3.125,60.0,-0.6453,-0.5749,-0.3307,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7602,2025-02-05 00:00:00.000000,104021.39,2049221361277.0,38780213756.0,869.47,112800000000000.0,3.125,39.0,1.0983,1.602,3.5603,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7603,2025-02-05 04:00:00.000000,101676.23,2003021812749.0,42492714740.0,853.21,112813333333333.33,3.125,40.0,-0.1603,2.1392,2.5998,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7604,2025-02-05 08:00:00.000000,98871.98,1947777947598.0,42495170862.0,860.56,112826666666666.67,3.125,48.0,-0.7938,-0.415,-0.4532,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7605,2025-02-05 12:00:00.000000,101994.92,2009300001329.0,37330903124.0,855.72,112840000000000.0,3.125,66.0,-0.8515,1.2127,2.0125,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7606,2025-02-05 16:00:00.000000,101105.37,1991775762838.0,44418746878.0,804.75,112853333333333.33,3.125,48.0,-0.6468,-1.222,-3.1556,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7607,2025-02-05 20:00:00.000000,101555.02,2000633836057.0,28206837230.0,798.05,112866666666666.67,3.125,71.0,0.1864,-1.9216,1.2027,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7608,2025-02-06 00:00:00.000000,103492.67,2038805571347.0,32027581924.0,855.65,112880000000000.0,3.125,61.0,-0.3488,0.7334,4.0431,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7609,2025-02-06 04:00:00.000000,104179.56,2052337296398.0,34141120003.0,854.47,112893333333333.33,3.125,64.0,0.9739,-2.1816,-1.8751,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7610,2025-02-06 08:00:00.000000,102855.53,2026253920863.0,28430668048.0,859.29,112906666666666.67,3.125,58.0,0.3199,2.1826,-3.5296,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7611,2025-02-06 12:00:00.000000,103061.9,2030319466588.0,32855198385.0,799.0,112920000000000.0,3.125,61.0,-0.8241,-0.2573,4.1064,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7612,2025-02-06 16:00:00.000000,103321.05,2035424701475.0,43317969794.0,799.89,112933333333333.33,3.125,66.0,0.0477,-1.5204,-4.732,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7613,2025-02-06 20:00:00.000000,99262.26,1955466428746.0,36630217663.0,858.31,112946666666666.67,3.125,69.0,-0.042,1.1142,-2.0097,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7614,2025-02-07 00:00:00.000000,100687.34,1983540577576.0,43722236633.0,827.2,112960000000000.0,3.125,66.0,0.8689,1.1378,1.19,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7615,2025-02-07 04:00:00.000000,102545.46,2020145532463.0,38933886667.0,837.38,112973333333333.33,3.125,38.0,0.2714,0.1815,3.6352,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7616,2025-02-07 08:00:00.000000,99102.0,1952309337604.0,41954470448.0,861.54,112986666666666.67,3.125,74.0,0.7675,-0.5638,3.3094,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7617,2025-02-07 12:00:00.000000,103661.06,2042122818496.0,42312727541.0,833.3,113000000000000.0,3.125,35.0,-1.2427,-0.9525,-1.7526,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
7618,2025-02-07 16:00:00.000000,100661.26,1983026894242.0,35600650691.0,870.1,113013333333333.33,3.125,50.0,0.314,-1.0359,3.8163,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
